Country,Coffee type,1990/91,1991/92,1992/93,1993/94,1994/95,1995/96,1996/97,1997/98,1998/99,1999/00,2000/01,2001/02,2002/03,2003/04,2004/05,2005/06,2006/07,2007/08,2008/09,2009/10,2010/11,2011/12,2012/13,2013/14,2014/15,2015/16,2016/17,2017/18,2018/19,2019/20,Total_domestic_consumption
Angola,Robusta/Arabica,1200,1800,2100,1200,1500,600,1200,2400,1800,1200,1200,1200,1200,900,900,900,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,46500
Bolivia (Plurinational State of),Arabica,1500,1620,1650,1710,1770,1830,1890,1950,1980,2040,2100,2190,2250,2310,2700,2460,2520,2610,2700,2760,2850,2940,3030,3120,3210,3300,3420,3510,3600,3660,75180
Brazil,Arabica/Robusta,492000,510000,534000,546000,558000,606000,660000,690000,732000,762000,792000,815400,825000,852000,896760,932280,979860,1026600,1059600,1103400,1147920,1183200,1219800,1205100,1219980,1230480,1273500,1319820,1332000,1320000,27824700
Burundi,Arabica/Robusta,120,96,102,114,120,120,120,120,120,120,120,120,120,120,120,114,93,81,86,83,120,120,120,120,120,120,120,120,120,120,3409
Ecuador,Arabica/Robusta,21000,21000,21000,21000,21000,21000,18000,18000,18000,13800,12000,12000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9300,9300,9300,9300,9300,9300,8940,381540
Indonesia,Robusta/Arabica,74520,76800,79140,81540,84000,86580,89160,91920,94680,97560,100560,120000,106740,109980,120000,150000,169980,199980,199980,199980,199980,220020,234000,255000,265020,273000,279000,285000,288000,288360,4920480
Madagascar,Robusta,21000,18000,21000,21600,9999,10020,10020,10020,10020,3360,5346,7680,13020,19980,28020,28020,28020,28020,28020,28020,28020,27000,25800,24600,23400,22200,21600,21900,22500,22500,588705
Malawi,Arabica,120,120,120,120,120,120,120,120,120,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,2340
Papua New Guinea,Arabica/Robusta,180,180,180,120,120,120,120,120,60,120,120,120,120,120,120,120,120,120,120,120,85,74,102,122,115,108,120,120,120,120,3606
Paraguay,Arabica,900,900,900,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,35100
Peru,Arabica,11400,11400,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,13200,13200,13200,13200,13200,13200,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,402000
Rwanda,Arabica,60,60,60,60,60,60,60,180,180,120,120,120,19,19,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,2138
Timor-Leste,Arabica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,29,29,29,29,29,29,29,290
Zimbabwe,Arabica,480,480,480,499,499,396,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,8594
Congo,Robusta,180,160,160,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,5360
Cuba,Arabica,12780,12780,11700,11646,11640,11640,11340,11700,12000,12000,12780,13200,13440,13440,13440,13440,13440,13440,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,12960,384006
Dominican Republic,Arabica/Robusta,19200,19200,19200,19200,19800,21000,19500,19500,19500,19500,19500,20411,20411,20400,22679,22679,22679,22680,22680,22680,22680,22680,22680,22999,23280,23280,23400,23400,23400,22620,642818
Haiti,Arabica,13200,19800,19800,19800,19800,19800,19800,19800,19800,20400,20400,20400,20400,20400,20400,20400,20400,20400,20400,20400,20400,20400,20400,20400,20400,20400,20400,20400,20700,20700,600600
Philippines,Robusta/Arabica,43200,45000,45000,46200,47400,48600,49860,51180,48600,51720,49200,49260,49740,55020,61200,62400,63600,63600,103200,109200,127500,130500,139500,153000,168000,180000,181800,190800,198000,195000,2807280
Tanzania,Arabica/Robusta,240,210,1152,1050,1050,816,996,1020,1020,840,900,900,900,1620,2220,2820,2820,2820,2820,2820,2820,3537,4302,4408,4603,5523,5478,5500,5520,5700,76425
Zambia,Arabica,90,90,85,60,90,36,60,36,36,36,36,36,36,36,36,36,36,60,60,0,0,0,0,0,0,0,0,0,0,0,991
Cameroon,Robusta/Arabica,4998,4999,4999,6000,6000,6000,6000,6000,6000,6000,4500,4140,4140,4140,4140,4140,4140,4140,4140,4140,4099,4201,4303,4408,4519,4560,4620,4680,4680,4620,143446
Central African Republic,Robusta,1680,1680,1680,1500,900,600,600,600,1140,1260,180,180,227,227,180,180,180,199,300,499,600,799,1000,1200,1200,1200,1200,1200,1200,1200,24791
Colombia,Arabica,74100,76140,78180,80340,82500,81540,80580,79680,78720,77820,76920,76020,75120,74220,73380,72540,71677,76855,77430,76468,78661,86103,90854,97021,99927,103222,104186,107596,107484,121486,2536770
Costa Rica,Arabica,22500,22500,22500,22500,22500,22500,22500,22500,22500,22500,22500,22500,22500,22500,22500,22500,22500,22500,16071,17726,24433,22853,25385,20103,22844,26929,19767,21200,21900,21120,665331
C̫te d'Ivoire,Robusta,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19000,19000,19000,19000,19000,19000,19000,19020,19020,19020,19020,19020,19020,19020,19020,19020,19020,19020,19020,19020,410260
Democratic Republic of Congo,Robusta/Arabica,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,11880,359880
El Salvador,Arabica,10800,10800,13800,13800,13800,16200,13800,11500,11500,9198,8640,9198,9198,9198,10350,13446,15228,15030,14658,16098,16560,16404,16596,16500,16800,17100,17520,18000,18000,17520,417242
Equatorial Guinea,Robusta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,Arabica,72000,75840,79860,84120,88560,93300,98220,103440,108960,114720,120840,127260,134040,141180,148680,156540,164880,173640,182880,186540,190260,194100,197940,201900,205980,210060,214260,218580,221100,226860,4536540
Gabon,Robusta,102,60,48,48,60,48,49,48,48,42,18,18,18,18,18,18,18,18,16,15,56,61,58,34,31,30,30,30,30,30,1118
Ghana,Robusta,1020,1020,1020,1020,1680,1680,180,180,60,60,60,60,60,60,95,95,60,120,120,120,120,120,120,120,120,120,120,120,120,120,9970
Guatemala,Arabica/Robusta,18000,18000,18000,18600,18600,18600,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,20100,19200,20400,21000,21600,22200,22800,23400,23400,23700,23700,23580,590880
Guinea,Robusta,1500,1500,3750,1980,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,86730
Guyana,Robusta,0,0,0,0,0,0,0,0,292,261,112,250,261,285,330,336,343,420,508,493,510,516,522,528,534,540,540,540,540,540,9201
Honduras,Arabica,11289,15426,14400,13800,15180,9660,10075,9660,8280,10080,13800,12000,12000,12000,13800,13800,13800,14700,16099,18400,20100,20400,20700,21000,21300,21900,22200,22500,22500,21000,471849
India,Robusta/Arabica,54180,55000,55020,49999,50100,50220,50280,50340,54000,55500,58500,64020,67980,70020,72120,74280,76500,81000,76500,79500,79500,79500,82500,84000,85800,87000,86400,88200,88500,87000,2093459
Jamaica,Arabica,420,660,360,576,900,900,1080,1200,888,660,724,600,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,18688
Kenya,Arabica,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3300,3300,3600,3600,3900,4200,4290,95190
Lao People's Democratic Republic,Robusta,0,0,0,0,0,0,0,0,0,0,0,0,9480,6180,8100,8400,8400,8400,9000,9000,9000,9000,9000,9000,9000,9000,9000,9300,9300,9420,157980
Liberia,Robusta,180,180,180,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,8640
Mexico,Arabica/Robusta,82440,72000,78000,64200,61200,70740,74100,72060,66480,69000,78300,90000,90000,90000,90000,103500,120000,132000,132000,132000,141240,141240,141240,139260,140820,139740,141600,144000,147000,145500,3189660
Nepal,Arabica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,Arabica,2040,8280,3935,6534,5376,6690,5722,7380,7590,7818,10495,10639,10777,10914,11056,11203,11351,11498,11648,11797,12164,12315,12471,12573,12704,12836,13003,13080,13200,12600,299689
Nigeria,Robusta,1650,2145,2145,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70740
Panama,Arabica,3780,4020,4020,4020,4600,4600,4600,4836,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,122916
Sierra Leone,Robusta,540,540,540,300,300,480,480,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,10080
Sri Lanka,Robusta/Arabica,4000,4020,1680,1200,1200,1200,1200,1200,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,58300
Thailand,Robusta/Arabica,11280,13200,13980,15000,16980,25020,19980,23400,25980,25980,30000,30000,30000,30000,30000,30000,30000,33000,36000,42000,46500,66000,67800,72000,75000,78000,81000,82500,84000,84000,1248600
Togo,Robusta,60,60,60,60,60,60,60,60,120,120,120,120,120,120,120,120,120,120,120,120,120,12,14,14,11,13,15,15,15,15,2164
Trinidad & Tobago,Robusta,480,690,600,600,840,840,840,840,840,840,840,840,840,840,840,840,660,660,660,660,600,600,600,600,600,600,600,600,600,600,21090
Uganda,Robusta/Arabica,4200,4500,4500,4500,4800,4800,4800,6071,6960,7140,8520,8460,8400,7860,8400,9000,10500,10815,11100,11322,12240,12600,12960,13248,13752,14040,14400,14688,15000,15240,284816
Venezuela,Arabica,46943,48928,50998,53155,55404,57747,60190,62736,65390,68156,71039,74044,77176,80440,83843,87390,91086,94939,98955,99000,99000,99000,99000,99000,99000,99000,99000,96000,93000,76500,2386059
Viet Nam,Robusta/Arabica,9000,13800,15000,16020,16020,16910,17850,18843,19891,21000,24097,27651,31130,36410,41781,48000,55020,56280,61260,72480,94980,99000,109500,120000,132000,138000,144000,150000,156000,159000,1920923
Yemen,Arabica,0,0,0,0,0,0,0,0,0,0,0,0,0,8760,8160,8280,8280,7800,7800,7800,7800,7800,7800,7800,7500,6900,6000,5400,3900,3840,121620
